"ID","Gender","Age","Height","Score"
"id1","m",21,169.177382018732,81
"id2","m",18,168.733191599317,60
"id3","f",20,162.372824916826,65
"id4","f",18,152.053241520683,35
"id5","m",19,173.484816877024,27
"id6","f",19,161.719356302355,99
"id7","f",18,161.221022466473,63
"id8","f",19,154.646238080504,21
"id9","f",21,159.609249724457,13
"id10","m",19,172.783315993368,48
"id11","m",19,166.556221527252,92
"id12","m",20,166.462524215189,60
"id13","f",19,163.938358057797,98
"id14","m",18,171.822909810684,73
"id15","f",21,155.114702215857,36
"id16","m",20,173.842664622577,43
"id17","f",21,160.028550231448,15
"id18","f",18,161.703433016444,1
"id19","m",20,169.438268939249,72
"id20","f",19,165.815878742288,10
